Time,$/MWh
2019-11-24 07:55:00,27.49
2019-11-24 08:00:00,24.71
2019-11-24 08:05:00,24.81
2019-11-24 08:10:00,24.81
2019-11-24 08:15:00,24.81
2019-11-24 08:20:00,24.45
2019-11-24 08:25:00,24.45
2019-11-24 08:30:00,24.45
2019-11-24 08:35:00,27.5
2019-11-24 08:40:00,27.5
2019-11-24 08:45:00,27.18
2019-11-24 08:50:00,27.47
2019-11-24 08:55:00,27.44
2019-11-24 09:00:00,27.39
2019-11-24 09:05:00,24.59
2019-11-24 09:10:00,27.38
2019-11-24 09:15:00,27.38
2019-11-24 09:20:00,27.4
2019-11-24 09:25:00,27.4
2019-11-24 09:30:00,28.42
2019-11-24 09:35:00,28.42
2019-11-24 09:40:00,28.42
2019-11-24 09:45:00,28.59
2019-11-24 09:50:00,28.59
2019-11-24 09:55:00,28.77
2019-11-24 10:00:00,28.59
2019-11-24 10:05:00,29.13
2019-11-24 10:10:00,28.74
2019-11-24 10:15:00,32.87
2019-11-24 10:20:00,34.21
2019-11-24 10:25:00,34.21
2019-11-24 10:30:00,34.38
2019-11-24 10:35:00,34.38
2019-11-24 10:40:00,34.38
2019-11-24 10:45:00,34.38
2019-11-24 10:50:00,34.33
2019-11-24 10:55:00,34.33
2019-11-24 11:00:00,36.3
2019-11-24 11:05:00,36.3
2019-11-24 11:10:00,36.3
2019-11-24 11:15:00,36.65
2019-11-24 11:20:00,35.3
2019-11-24 11:25:00,35.3
2019-11-24 11:30:00,35.49
2019-11-24 11:35:00,35.3
2019-11-24 11:40:00,35.3
2019-11-24 11:45:00,35.3
2019-11-24 11:50:00,36.71
2019-11-24 11:55:00,36.71
2019-11-24 12:00:00,39.16
2019-11-24 12:05:00,39.16
2019-11-24 12:10:00,38.56
2019-11-24 12:15:00,38.56
2019-11-24 12:20:00,41.71
2019-11-24 12:25:00,41.71
2019-11-24 12:30:00,40.32
2019-11-24 12:35:00,40.32
2019-11-24 12:40:00,41.74
2019-11-24 12:45:00,41.73
2019-11-24 12:50:00,41.73
2019-11-24 12:55:00,40.12
2019-11-24 13:00:00,40.12
2019-11-24 13:05:00,40.12
2019-11-24 13:10:00,38.38
2019-11-24 13:15:00,38.38
2019-11-24 13:20:00,38.38
2019-11-24 13:25:00,37.23
2019-11-24 13:30:00,37.23
2019-11-24 13:35:00,37.25
2019-11-24 13:40:00,37.25
2019-11-24 13:45:00,37.25
2019-11-24 13:50:00,36.82
2019-11-24 13:55:00,36.82
2019-11-24 14:00:00,36.82
2019-11-24 14:05:00,37.03
2019-11-24 14:10:00,37.03
2019-11-24 14:15:00,37.03
2019-11-24 14:20:00,37.02
2019-11-24 14:25:00,36.81
2019-11-24 14:30:00,36.61
2019-11-24 14:35:00,35.61
2019-11-24 14:40:00,35.61
2019-11-24 14:45:00,35.31
2019-11-24 14:50:00,34.44
2019-11-24 14:55:00,34.44
2019-11-24 15:00:00,31.59
2019-11-24 15:05:00,34.08
2019-11-24 15:10:00,34.08
2019-11-24 15:15:00,34.08
2019-11-24 15:20:00,31.78
2019-11-24 15:25:00,29.25
2019-11-24 15:30:00,29.25
2019-11-24 15:35:00,29.25
2019-11-24 15:40:00,29.25
2019-11-24 15:45:00,28.13
2019-11-24 15:50:00,28.13
2019-11-24 15:55:00,28.01
2019-11-24 16:00:00,28.01
2019-11-24 16:05:00,23.18
2019-11-24 16:10:00,23.18
2019-11-24 16:15:00,23.15
2019-11-24 16:20:00,26.88
2019-11-24 16:25:00,28.75
2019-11-24 16:30:00,28.75
2019-11-24 16:35:00,32.12
2019-11-24 16:40:00,33.42
2019-11-24 16:45:00,33.42
2019-11-24 16:50:00,31.78
2019-11-24 16:55:00,31.78
2019-11-24 17:00:00,31.78
2019-11-24 17:05:00,28.71
2019-11-24 17:10:00,28.71
2019-11-24 17:15:00,32.25
2019-11-24 17:20:00,32.25
2019-11-24 17:25:00,32.25
2019-11-24 17:30:00,32.25
2019-11-24 17:35:00,30.28
2019-11-24 17:40:00,30.28
2019-11-24 17:45:00,30.28
2019-11-24 17:50:00,27.99
2019-11-24 17:55:00,27.99
2019-11-24 18:00:00,27.98
2019-11-24 18:05:00,27.98
2019-11-24 18:10:00,27.56
2019-11-24 18:15:00,26.27
2019-11-24 18:20:00,26.27
2019-11-24 18:25:00,26.27
2019-11-24 18:30:00,26.25
2019-11-24 18:35:00,26.18
2019-11-24 18:40:00,26.18
2019-11-24 18:45:00,26.18
2019-11-24 18:50:00,26.19
2019-11-24 18:55:00,25.94
2019-11-24 19:00:00,25.94
2019-11-24 19:05:00,25.75
2019-11-24 19:10:00,25.75
2019-11-24 19:15:00,25.75
2019-11-24 19:20:00,25.81
2019-11-24 19:25:00,25.98
2019-11-24 19:30:00,25.98
2019-11-24 19:35:00,27.5
2019-11-24 19:40:00,26.87
2019-11-24 19:45:00,26.2
2019-11-24 19:50:00,26.2
2019-11-24 19:55:00,26.89
2019-11-24 20:00:00,26.89
2019-11-24 20:05:00,30.22
2019-11-24 20:10:00,30.22
2019-11-24 20:15:00,30.22
2019-11-24 20:20:00,26.7
2019-11-24 20:25:00,27.49
2019-11-24 20:30:00,27.49
2019-11-24 20:35:00,26.13
2019-11-24 20:40:00,26.13
2019-11-24 20:45:00,26.13
2019-11-24 20:50:00,26.17
2019-11-24 20:55:00,26.17
2019-11-24 21:00:00,26.17
2019-11-24 21:05:00,25.34
2019-11-24 21:10:00,25.34
2019-11-24 21:15:00,25.7
2019-11-24 21:20:00,25.7
2019-11-24 21:25:00,25.7
2019-11-24 21:30:00,25.7
2019-11-24 21:35:00,24.8
2019-11-24 21:40:00,24.8
2019-11-24 21:45:00,24.8
2019-11-24 21:50:00,22.51
2019-11-24 21:55:00,22.51
2019-11-24 22:00:00,22.51
2019-11-24 22:05:00,21.17
2019-11-24 22:10:00,22.42
2019-11-24 22:15:00,24.04
2019-11-24 22:20:00,24.04
2019-11-24 22:25:00,24.04
2019-11-24 22:30:00,25.31
2019-11-24 22:35:00,24.39
2019-11-24 22:40:00,24.39
2019-11-24 22:45:00,24.39
2019-11-24 22:50:00,22.51
2019-11-24 22:55:00,25.65
2019-11-24 23:00:00,25.65
2019-11-24 23:05:00,26.0
2019-11-24 23:10:00,26.35
2019-11-24 23:15:00,26.35
2019-11-24 23:20:00,26.13
2019-11-24 23:25:00,26.1
2019-11-24 23:30:00,26.11
2019-11-24 23:35:00,26.34
2019-11-24 23:40:00,26.34
2019-11-24 23:45:00,26.26
2019-11-24 23:50:00,26.26
2019-11-24 23:55:00,26.26
2019-11-25 00:00:00,26.26
2019-11-25 00:05:00,27.2
2019-11-25 00:10:00,31.57
2019-11-25 00:15:00,31.45
2019-11-25 00:20:00,30.89
2019-11-25 00:25:00,27.14
2019-11-25 00:30:00,27.14
2019-11-25 00:35:00,27.12
2019-11-25 00:40:00,27.12
2019-11-25 00:45:00,27.12
2019-11-25 00:50:00,27.14
2019-11-25 00:55:00,27.14
2019-11-25 01:00:00,27.14
2019-11-25 01:05:00,30.67
2019-11-25 01:10:00,30.67
2019-11-25 01:15:00,30.67
2019-11-25 01:20:00,25.95
2019-11-25 01:25:00,25.95
2019-11-25 01:30:00,25.95
2019-11-25 01:35:00,24.85
2019-11-25 01:40:00,24.85
2019-11-25 01:45:00,24.85
2019-11-25 01:50:00,24.5
2019-11-25 01:55:00,24.5
2019-11-25 02:00:00,24.5
2019-11-25 02:05:00,24.69
2019-11-25 02:10:00,24.69
2019-11-25 02:15:00,24.69
2019-11-25 02:20:00,24.88
2019-11-25 02:25:00,24.85
2019-11-25 02:30:00,24.85
2019-11-25 02:35:00,24.83
2019-11-25 02:40:00,24.83
2019-11-25 02:45:00,24.83
2019-11-25 02:50:00,26.0
2019-11-25 02:55:00,26.0
2019-11-25 03:00:00,26.0
2019-11-25 03:05:00,23.16
2019-11-25 03:10:00,23.16
2019-11-25 03:15:00,23.16
2019-11-25 03:20:00,23.0
2019-11-25 03:25:00,23.0
2019-11-25 03:30:00,23.0
2019-11-25 03:35:00,23.08
2019-11-25 03:40:00,23.08
2019-11-25 03:45:00,23.08
2019-11-25 03:50:00,23.08
2019-11-25 03:55:00,23.08
2019-11-25 04:00:00,22.3
2019-11-25 04:05:00,23.0
2019-11-25 04:10:00,23.0
2019-11-25 04:15:00,23.0
2019-11-25 04:20:00,23.25
2019-11-25 04:25:00,23.25
2019-11-25 04:30:00,23.25
2019-11-25 04:35:00,24.53
2019-11-25 04:40:00,24.53
2019-11-25 04:45:00,24.53
2019-11-25 04:50:00,24.65
2019-11-25 04:55:00,24.77
2019-11-25 05:00:00,24.77
2019-11-25 05:05:00,20.81
2019-11-25 05:10:00,20.81
2019-11-25 05:15:00,23.43
2019-11-25 05:20:00,23.42
2019-11-25 05:25:00,23.42
2019-11-25 05:30:00,23.42
2019-11-25 05:35:00,27.32
2019-11-25 05:40:00,27.32
2019-11-25 05:45:00,27.32
2019-11-25 05:50:00,44.41
2019-11-25 05:55:00,44.41
2019-11-25 06:00:00,44.41
2019-11-25 06:05:00,48.92
2019-11-25 06:10:00,48.92
2019-11-25 06:15:00,47.93
2019-11-25 06:20:00,47.59
2019-11-25 06:25:00,48.07
2019-11-25 06:30:00,48.1
2019-11-25 06:35:00,49.69
2019-11-25 06:40:00,49.69
2019-11-25 06:45:00,49.52
2019-11-25 06:50:00,49.52
2019-11-25 06:55:00,51.81
2019-11-25 07:00:00,51.81
2019-11-25 07:05:00,49.68
2019-11-25 07:10:00,49.68
2019-11-25 07:15:00,49.68
2019-11-25 07:20:00,49.68
2019-11-25 07:25:00,50.82
2019-11-25 07:30:00,50.82
2019-11-25 07:35:00,50.82
2019-11-25 07:40:00,48.69
2019-11-25 07:45:00,48.69
2019-11-25 07:50:00,47.89
2019-11-25 07:55:00,47.89
2019-11-25 08:00:00,47.89
2019-11-25 08:05:00,47.89
2019-11-25 08:10:00,48.8
2019-11-25 08:15:00,48.8
2019-11-25 08:20:00,48.5
2019-11-25 08:25:00,43.02
2019-11-25 08:30:00,43.02
2019-11-25 08:35:00,43.02
2019-11-25 08:40:00,42.15
2019-11-25 08:45:00,42.15
2019-11-25 08:50:00,38.44
2019-11-25 08:55:00,48.66
2019-11-25 09:00:00,48.66
2019-11-25 09:05:00,48.66
2019-11-25 09:10:00,43.16
2019-11-25 09:15:00,37.16
2019-11-25 09:20:00,37.16
2019-11-25 09:25:00,37.31
2019-11-25 09:30:00,43.09
2019-11-25 09:35:00,26.29
2019-11-25 09:40:00,26.29
2019-11-25 09:45:00,26.29
2019-11-25 09:50:00,26.29
2019-11-25 09:55:00,25.12
2019-11-25 10:00:00,23.46
2019-11-25 10:05:00,24.44
2019-11-25 10:10:00,24.44
2019-11-25 10:15:00,22.71
2019-11-25 10:20:00,22.71
2019-11-25 10:25:00,23.16
2019-11-25 10:30:00,23.16
2019-11-25 10:35:00,22.67
2019-11-25 10:40:00,22.67
2019-11-25 10:45:00,22.67
2019-11-25 10:50:00,22.64
2019-11-25 10:55:00,22.64
2019-11-25 11:00:00,23.27
2019-11-25 11:05:00,23.27
2019-11-25 11:10:00,23.27
2019-11-25 11:15:00,23.27
2019-11-25 11:20:00,20.31
2019-11-25 11:25:00,20.31
2019-11-25 11:30:00,20.31
2019-11-25 11:35:00,22.67
2019-11-25 11:40:00,22.67
2019-11-25 11:45:00,22.67
2019-11-25 11:50:00,22.67
2019-11-25 11:55:00,22.67
2019-11-25 12:00:00,22.58
2019-11-25 12:05:00,22.57
2019-11-25 12:10:00,22.57
2019-11-25 12:15:00,22.57
2019-11-25 12:20:00,22.57
2019-11-25 12:25:00,22.13
2019-11-25 12:30:00,22.43
2019-11-25 12:35:00,22.43
2019-11-25 12:40:00,22.09
2019-11-25 12:45:00,22.09
2019-11-25 12:50:00,22.63
2019-11-25 12:55:00,22.63
2019-11-25 13:00:00,20.25
2019-11-25 13:05:00,20.25
2019-11-25 13:10:00,20.25
2019-11-25 13:15:00,20.25
2019-11-25 13:20:00,20.25
2019-11-25 13:25:00,20.52
2019-11-25 13:30:00,20.16
2019-11-25 13:35:00,20.12
2019-11-25 13:40:00,20.12
2019-11-25 13:45:00,20.12
2019-11-25 13:50:00,20.12
2019-11-25 13:55:00,20.15
2019-11-25 14:00:00,20.89
2019-11-25 14:05:00,21.12
2019-11-25 14:10:00,21.12
2019-11-25 14:15:00,21.12
2019-11-25 14:20:00,21.12
2019-11-25 14:25:00,21.33
2019-11-25 14:30:00,21.97
2019-11-25 14:35:00,21.97
2019-11-25 14:40:00,21.97
2019-11-25 14:45:00,22.51
2019-11-25 14:50:00,22.51
2019-11-25 14:55:00,23.42
2019-11-25 15:00:00,23.42
2019-11-25 15:05:00,23.49
2019-11-25 15:10:00,23.49
2019-11-25 15:15:00,23.49
2019-11-25 15:20:00,24.16
2019-11-25 15:25:00,24.16
2019-11-25 15:30:00,24.16
2019-11-25 15:35:00,24.54
2019-11-25 15:40:00,23.36
2019-11-25 15:45:00,23.36
2019-11-25 15:50:00,24.49
2019-11-25 15:55:00,24.49
2019-11-25 16:00:00,23.26
2019-11-25 16:05:00,23.26
2019-11-25 16:10:00,23.26
2019-11-25 16:15:00,23.36
2019-11-25 16:20:00,23.36
2019-11-25 16:25:00,25.15
2019-11-25 16:30:00,25.15
2019-11-25 16:35:00,26.96
2019-11-25 16:40:00,26.96
2019-11-25 16:45:00,37.78
2019-11-25 16:50:00,37.8
2019-11-25 16:55:00,37.8
2019-11-25 17:00:00,35.76
2019-11-25 17:05:00,35.14
2019-11-25 17:10:00,38.07
2019-11-25 17:15:00,38.07
2019-11-25 17:20:00,32.95
2019-11-25 17:25:00,32.95
2019-11-25 17:30:00,32.38
2019-11-25 17:35:00,31.9
2019-11-25 17:40:00,31.9
2019-11-25 17:45:00,31.9
2019-11-25 17:50:00,30.33
2019-11-25 17:55:00,30.33
2019-11-25 18:00:00,28.3
2019-11-25 18:05:00,27.26
2019-11-25 18:10:00,27.26
2019-11-25 18:15:00,27.26
2019-11-25 18:20:00,26.55
2019-11-25 18:25:00,26.55
2019-11-25 18:30:00,26.83
2019-11-25 18:35:00,26.83
2019-11-25 18:40:00,26.83
2019-11-25 18:45:00,26.47
2019-11-25 18:50:00,26.47
2019-11-25 18:55:00,26.47
2019-11-25 19:00:00,31.67
2019-11-25 19:05:00,29.32
2019-11-25 19:10:00,33.43
2019-11-25 19:15:00,33.43
2019-11-25 19:20:00,30.49
2019-11-25 19:25:00,29.35
2019-11-25 19:30:00,33.42
2019-11-25 19:35:00,33.55
2019-11-25 19:40:00,33.55
2019-11-25 19:45:00,33.53
2019-11-25 19:50:00,33.53
2019-11-25 19:55:00,33.53
2019-11-25 20:00:00,33.53
2019-11-25 20:05:00,33.54
2019-11-25 20:10:00,33.54
2019-11-25 20:15:00,33.54
2019-11-25 20:20:00,29.32
2019-11-25 20:25:00,28.24
2019-11-25 20:30:00,28.24
2019-11-25 20:35:00,28.24
2019-11-25 20:40:00,28.24
2019-11-25 20:45:00,25.29
2019-11-25 20:50:00,25.93
2019-11-25 20:55:00,25.93
2019-11-25 21:00:00,25.93
2019-11-25 21:05:00,28.05
2019-11-25 21:10:00,33.57
2019-11-25 21:15:00,33.57
2019-11-25 21:20:00,35.85
2019-11-25 21:25:00,35.85
2019-11-25 21:30:00,35.85
2019-11-25 21:35:00,28.0
2019-11-25 21:40:00,28.0
2019-11-25 21:45:00,26.63
2019-11-25 21:50:00,26.63
2019-11-25 21:55:00,26.63
2019-11-25 22:00:00,25.15
2019-11-25 22:05:00,25.72
2019-11-25 22:10:00,26.29
2019-11-25 22:15:00,25.39
2019-11-25 22:20:00,24.5
2019-11-25 22:25:00,23.73
2019-11-25 22:30:00,20.28
2019-11-25 22:35:00,20.28
2019-11-25 22:40:00,20.28
2019-11-25 22:45:00,20.28
2019-11-25 22:50:00,20.14
2019-11-25 22:55:00,20.14
2019-11-25 23:00:00,18.18
2019-11-25 23:05:00,18.18
2019-11-25 23:10:00,18.18
2019-11-25 23:15:00,19.93
2019-11-25 23:20:00,19.94
2019-11-25 23:25:00,19.94
2019-11-25 23:30:00,19.94
2019-11-25 23:35:00,20.13
2019-11-25 23:40:00,20.13
2019-11-25 23:45:00,20.13
2019-11-25 23:50:00,18.93
2019-11-25 23:55:00,18.93
2019-11-26 00:00:00,18.93
2019-11-26 00:05:00,21.17
2019-11-26 00:10:00,21.17
2019-11-26 00:15:00,21.17
2019-11-26 00:20:00,23.33
2019-11-26 00:25:00,21.55
2019-11-26 00:30:00,21.73
2019-11-26 00:35:00,23.03
2019-11-26 00:40:00,23.03
2019-11-26 00:45:00,23.03
2019-11-26 00:50:00,21.77
2019-11-26 00:55:00,21.77
2019-11-26 01:00:00,21.77
2019-11-26 01:05:00,21.54
2019-11-26 01:10:00,21.54
2019-11-26 01:15:00,21.54
2019-11-26 01:20:00,21.47
2019-11-26 01:25:00,21.47
2019-11-26 01:30:00,21.47
2019-11-26 01:35:00,21.4
2019-11-26 01:40:00,21.4
2019-11-26 01:45:00,21.32
2019-11-26 01:50:00,21.32
2019-11-26 01:55:00,21.32
2019-11-26 02:00:00,21.23
2019-11-26 02:05:00,21.23
2019-11-26 02:10:00,21.28
2019-11-26 02:15:00,21.28
2019-11-26 02:20:00,21.2
2019-11-26 02:25:00,21.2
2019-11-26 02:30:00,21.17
2019-11-26 02:35:00,21.17
2019-11-26 02:40:00,21.17
2019-11-26 02:45:00,21.15
2019-11-26 02:50:00,21.15
2019-11-26 02:55:00,21.15
2019-11-26 03:00:00,21.15
2019-11-26 03:05:00,21.15
2019-11-26 03:10:00,21.18
2019-11-26 03:15:00,21.18
2019-11-26 03:20:00,21.19
2019-11-26 03:25:00,21.19
2019-11-26 03:30:00,21.15
2019-11-26 03:35:00,21.15
2019-11-26 03:40:00,21.15
2019-11-26 03:45:00,21.15
2019-11-26 03:50:00,21.17
2019-11-26 03:55:00,21.17
2019-11-26 04:00:00,21.17
2019-11-26 04:05:00,20.38
2019-11-26 04:10:00,20.38
2019-11-26 04:15:00,21.2
2019-11-26 04:20:00,21.2
2019-11-26 04:25:00,21.2
2019-11-26 04:30:00,21.37
2019-11-26 04:35:00,21.37
2019-11-26 04:40:00,21.37
2019-11-26 04:45:00,21.81
2019-11-26 04:50:00,21.81
2019-11-26 04:55:00,21.81
2019-11-26 05:00:00,21.69
2019-11-26 05:05:00,21.7
2019-11-26 05:10:00,21.7
2019-11-26 05:15:00,21.7
2019-11-26 05:20:00,23.8
2019-11-26 05:25:00,23.8
2019-11-26 05:30:00,23.72
2019-11-26 05:35:00,23.72
2019-11-26 05:40:00,23.72
2019-11-26 05:45:00,23.72
2019-11-26 05:50:00,24.88
2019-11-26 05:55:00,24.88
2019-11-26 06:00:00,24.88
2019-11-26 06:05:00,40.51
2019-11-26 06:10:00,40.51
2019-11-26 06:15:00,25.05
2019-11-26 06:20:00,26.07
2019-11-26 06:25:00,26.07
2019-11-26 06:30:00,26.07
2019-11-26 06:35:00,37.11
2019-11-26 06:40:00,37.11
2019-11-26 06:45:00,37.11
2019-11-26 06:50:00,40.76
2019-11-26 06:55:00,40.76
2019-11-26 07:00:00,40.76
2019-11-26 07:05:00,40.76
2019-11-26 07:10:00,34.75
2019-11-26 07:15:00,34.75
2019-11-26 07:20:00,34.78
2019-11-26 07:25:00,34.78
2019-11-26 07:30:00,34.78
2019-11-26 07:35:00,29.79
2019-11-26 07:40:00,29.79
2019-11-26 07:45:00,29.79
2019-11-26 07:50:00,28.43
2019-11-26 07:55:00,28.43
2019-11-26 08:00:00,28.43
2019-11-26 08:05:00,37.44
2019-11-26 08:10:00,37.3
2019-11-26 08:15:00,37.3
2019-11-26 08:20:00,47.05
2019-11-26 08:25:00,47.05
2019-11-26 08:30:00,44.45
2019-11-26 08:35:00,44.45
2019-11-26 08:40:00,45.32
2019-11-26 08:45:00,45.32
2019-11-26 08:50:00,45.14
2019-11-26 08:55:00,45.27
2019-11-26 09:00:00,45.27
2019-11-26 09:05:00,45.05
2019-11-26 09:10:00,45.05
2019-11-26 09:15:00,45.05
2019-11-26 09:20:00,45.05
2019-11-26 09:25:00,36.51
2019-11-26 09:30:00,36.51
2019-11-26 09:35:00,28.64
2019-11-26 09:40:00,35.72
2019-11-26 09:45:00,35.72
2019-11-26 09:50:00,26.08
2019-11-26 09:55:00,26.08
2019-11-26 10:00:00,27.39
2019-11-26 10:05:00,34.76
2019-11-26 10:10:00,36.36
2019-11-26 10:15:00,36.36
2019-11-26 10:20:00,36.0
2019-11-26 10:25:00,36.0
2019-11-26 10:30:00,36.0
2019-11-26 10:35:00,36.0
2019-11-26 10:40:00,35.95
2019-11-26 10:45:00,35.95
2019-11-26 10:50:00,35.44
2019-11-26 10:55:00,35.44
2019-11-26 11:00:00,35.44
2019-11-26 11:05:00,46.48
2019-11-26 11:10:00,46.48
2019-11-26 11:15:00,25.05
2019-11-26 11:20:00,24.83
2019-11-26 11:25:00,24.83
2019-11-26 11:30:00,25.24
2019-11-26 11:35:00,25.24
2019-11-26 11:40:00,42.24
2019-11-26 11:45:00,42.24
2019-11-26 11:50:00,42.24
2019-11-26 11:55:00,41.44
2019-11-26 12:00:00,41.44
2019-11-26 12:05:00,37.46
2019-11-26 12:10:00,37.46
2019-11-26 12:15:00,37.46
2019-11-26 12:20:00,36.4
2019-11-26 12:25:00,36.4
2019-11-26 12:30:00,36.4
2019-11-26 12:35:00,35.7
2019-11-26 12:40:00,36.46
2019-11-26 12:45:00,36.46
2019-11-26 12:50:00,53.88
2019-11-26 12:55:00,36.54
2019-11-26 13:00:00,36.54
2019-11-26 13:05:00,44.11
2019-11-26 13:10:00,44.13
2019-11-26 13:15:00,44.13
2019-11-26 13:20:00,46.56
2019-11-26 13:25:00,46.56
2019-11-26 13:30:00,46.56
2019-11-26 13:35:00,51.88
2019-11-26 13:40:00,51.88
2019-11-26 13:45:00,51.88
2019-11-26 13:50:00,46.58
2019-11-26 13:55:00,51.85
2019-11-26 14:00:00,51.85
2019-11-26 14:05:00,51.85
2019-11-26 14:10:00,46.58
2019-11-26 14:15:00,46.58
2019-11-26 14:20:00,54.78
2019-11-26 14:25:00,54.78
2019-11-26 14:30:00,54.78
2019-11-26 14:35:00,54.78
2019-11-26 14:40:00,56.87
2019-11-26 14:45:00,56.87
2019-11-26 14:50:00,56.91
2019-11-26 14:55:00,56.91
2019-11-26 15:00:00,56.91
2019-11-26 15:05:00,43.46
2019-11-26 15:10:00,43.46
2019-11-26 15:15:00,43.46
2019-11-26 15:20:00,60.32
2019-11-26 15:25:00,53.85
2019-11-26 15:30:00,53.89
2019-11-26 15:35:00,53.89
2019-11-26 15:40:00,46.62
2019-11-26 15:45:00,46.62
2019-11-26 15:50:00,41.37
