Date,price,hub
12/1/2020 12:00:00 AM,32.30756,TH_NP15
12/1/2020 12:00:00 AM,29.39951,TH_SP15
12/1/2020 12:00:00 AM,30.03427,TH_ZP26
12/1/2020 12:05:00 AM,33.07481,TH_NP15
12/1/2020 12:05:00 AM,30.09769,TH_SP15
12/1/2020 12:05:00 AM,30.74753,TH_ZP26
12/1/2020 12:10:00 AM,34.23561,TH_NP15
12/1/2020 12:10:00 AM,31.15401,TH_SP15
12/1/2020 12:10:00 AM,31.82666,TH_ZP26
12/1/2020 12:15:00 AM,33.68897,TH_NP15
12/1/2020 12:15:00 AM,30.65657,TH_SP15
12/1/2020 12:15:00 AM,31.31848,TH_ZP26
12/1/2020 12:20:00 AM,33.68390,TH_NP15
12/1/2020 12:20:00 AM,30.65195,TH_SP15
12/1/2020 12:20:00 AM,31.31377,TH_ZP26
12/1/2020 12:25:00 AM,34.02590,TH_NP15
12/1/2020 12:25:00 AM,30.96318,TH_SP15
12/1/2020 12:25:00 AM,31.63171,TH_ZP26
12/1/2020 12:30:00 AM,33.95640,TH_NP15
12/1/2020 12:30:00 AM,30.89993,TH_SP15
12/1/2020 12:30:00 AM,31.56709,TH_ZP26
12/1/2020 12:35:00 AM,34.10375,TH_NP15
12/1/2020 12:35:00 AM,31.03402,TH_SP15
12/1/2020 12:35:00 AM,31.70408,TH_ZP26
12/1/2020 12:40:00 AM,34.05698,TH_NP15
12/1/2020 12:40:00 AM,30.99146,TH_SP15
12/1/2020 12:40:00 AM,31.66060,TH_ZP26
12/1/2020 12:45:00 AM,33.95640,TH_NP15
12/1/2020 12:45:00 AM,30.89993,TH_SP15
12/1/2020 12:45:00 AM,31.56709,TH_ZP26
12/1/2020 12:50:00 AM,33.79501,TH_NP15
12/1/2020 12:50:00 AM,30.75307,TH_SP15
12/1/2020 12:50:00 AM,31.41706,TH_ZP26
12/1/2020 12:55:00 AM,32.71898,TH_NP15
12/1/2020 12:55:00 AM,29.77389,TH_SP15
12/1/2020 12:55:00 AM,30.41674,TH_ZP26
12/1/2020 1:00:00 AM,34.86265,TH_NP15
12/1/2020 1:00:00 AM,31.72460,TH_SP15
12/1/2020 1:00:00 AM,32.40957,TH_ZP26
12/1/2020 1:05:00 AM,35.80865,TH_NP15
12/1/2020 1:05:00 AM,32.58546,TH_SP15
12/1/2020 1:05:00 AM,33.28901,TH_ZP26
12/1/2020 1:10:00 AM,34.86265,TH_NP15
12/1/2020 1:10:00 AM,31.72460,TH_SP15
12/1/2020 1:10:00 AM,32.40957,TH_ZP26
12/1/2020 1:15:00 AM,35.45430,TH_NP15
12/1/2020 1:15:00 AM,32.26300,TH_SP15
12/1/2020 1:15:00 AM,32.95959,TH_ZP26
12/1/2020 1:20:00 AM,35.60201,TH_NP15
12/1/2020 1:20:00 AM,32.39742,TH_SP15
12/1/2020 1:20:00 AM,33.09691,TH_ZP26
12/1/2020 1:25:00 AM,34.87549,TH_NP15
12/1/2020 1:25:00 AM,31.73629,TH_SP15
12/1/2020 1:25:00 AM,32.42152,TH_ZP26
12/1/2020 1:30:00 AM,35.08541,TH_NP15
12/1/2020 1:30:00 AM,31.92732,TH_SP15
12/1/2020 1:30:00 AM,32.61666,TH_ZP26
12/1/2020 1:35:00 AM,35.72297,TH_NP15
12/1/2020 1:35:00 AM,32.50748,TH_SP15
12/1/2020 1:35:00 AM,33.20936,TH_ZP26
12/1/2020 1:40:00 AM,34.86607,TH_NP15
12/1/2020 1:40:00 AM,31.72772,TH_SP15
12/1/2020 1:40:00 AM,32.41276,TH_ZP26
12/1/2020 1:45:00 AM,34.87549,TH_NP15
12/1/2020 1:45:00 AM,31.73629,TH_SP15
12/1/2020 1:45:00 AM,32.42152,TH_ZP26
12/1/2020 1:50:00 AM,34.99379,TH_NP15
12/1/2020 1:50:00 AM,31.84394,TH_SP15
12/1/2020 1:50:00 AM,32.53149,TH_ZP26
12/1/2020 1:55:00 AM,35.36697,TH_NP15
12/1/2020 1:55:00 AM,32.18353,TH_SP15
12/1/2020 1:55:00 AM,32.87841,TH_ZP26
12/1/2020 2:00:00 AM,36.13928,TH_NP15
12/1/2020 2:00:00 AM,32.88633,TH_SP15
12/1/2020 2:00:00 AM,33.59638,TH_ZP26
12/1/2020 2:05:00 AM,37.51362,TH_NP15
12/1/2020 2:05:00 AM,34.13696,TH_SP15
12/1/2020 2:05:00 AM,34.87402,TH_ZP26
12/1/2020 2:10:00 AM,37.46784,TH_NP15
12/1/2020 2:10:00 AM,34.09530,TH_SP15
12/1/2020 2:10:00 AM,34.83146,TH_ZP26
12/1/2020 2:15:00 AM,37.38497,TH_NP15
12/1/2020 2:15:00 AM,34.01989,TH_SP15
12/1/2020 2:15:00 AM,34.75442,TH_ZP26
12/1/2020 2:20:00 AM,37.42971,TH_NP15
12/1/2020 2:20:00 AM,34.06060,TH_SP15
12/1/2020 2:20:00 AM,34.79601,TH_ZP26
12/1/2020 2:25:00 AM,37.42971,TH_NP15
12/1/2020 2:25:00 AM,34.06060,TH_SP15
12/1/2020 2:25:00 AM,34.79601,TH_ZP26
12/1/2020 2:30:00 AM,37.44332,TH_NP15
12/1/2020 2:30:00 AM,34.07299,TH_SP15
12/1/2020 2:30:00 AM,34.80866,TH_ZP26
12/1/2020 2:35:00 AM,37.37810,TH_NP15
12/1/2020 2:35:00 AM,34.01363,TH_SP15
12/1/2020 2:35:00 AM,34.74803,TH_ZP26
12/1/2020 2:40:00 AM,37.29199,TH_NP15
12/1/2020 2:40:00 AM,33.93527,TH_SP15
12/1/2020 2:40:00 AM,34.66798,TH_ZP26
12/1/2020 2:45:00 AM,37.39446,TH_NP15
12/1/2020 2:45:00 AM,34.02853,TH_SP15
12/1/2020 2:45:00 AM,34.76324,TH_ZP26
12/1/2020 2:50:00 AM,37.39446,TH_NP15
12/1/2020 2:50:00 AM,34.02853,TH_SP15
12/1/2020 2:50:00 AM,34.76324,TH_ZP26
12/1/2020 2:55:00 AM,38.43540,TH_NP15
12/1/2020 2:55:00 AM,34.97576,TH_SP15
12/1/2020 2:55:00 AM,35.73093,TH_ZP26
12/1/2020 3:00:00 AM,35.80558,TH_NP15
12/1/2020 3:00:00 AM,32.58266,TH_SP15
12/1/2020 3:00:00 AM,33.28616,TH_ZP26
12/1/2020 3:05:00 AM,35.75699,TH_NP15
12/1/2020 3:05:00 AM,32.53845,TH_SP15
12/1/2020 3:05:00 AM,33.24099,TH_ZP26
12/1/2020 3:10:00 AM,34.87549,TH_NP15
12/1/2020 3:10:00 AM,31.73629,TH_SP15
12/1/2020 3:10:00 AM,32.42152,TH_ZP26
12/1/2020 3:15:00 AM,34.86265,TH_NP15
12/1/2020 3:15:00 AM,31.72460,TH_SP15
12/1/2020 3:15:00 AM,32.40957,TH_ZP26
12/1/2020 3:20:00 AM,34.87986,TH_NP15
12/1/2020 3:20:00 AM,31.74026,TH_SP15
12/1/2020 3:20:00 AM,32.42557,TH_ZP26
12/1/2020 3:25:00 AM,34.86265,TH_NP15
12/1/2020 3:25:00 AM,31.72460,TH_SP15
12/1/2020 3:25:00 AM,32.40957,TH_ZP26
12/1/2020 3:30:00 AM,36.88429,TH_NP15
12/1/2020 3:30:00 AM,33.56427,TH_SP15
12/1/2020 3:30:00 AM,34.28896,TH_ZP26
12/1/2020 3:35:00 AM,35.97635,TH_NP15
12/1/2020 3:35:00 AM,32.73806,TH_SP15
12/1/2020 3:35:00 AM,33.44491,TH_ZP26
12/1/2020 3:40:00 AM,35.24625,TH_NP15
12/1/2020 3:40:00 AM,32.07368,TH_SP15
12/1/2020 3:40:00 AM,32.76619,TH_ZP26
12/1/2020 3:45:00 AM,35.67893,TH_NP15
12/1/2020 3:45:00 AM,32.46741,TH_SP15
12/1/2020 3:45:00 AM,33.16842,TH_ZP26
12/1/2020 3:50:00 AM,36.56875,TH_NP15
12/1/2020 3:50:00 AM,33.27713,TH_SP15
12/1/2020 3:50:00 AM,33.99563,TH_ZP26
12/1/2020 3:55:00 AM,38.23124,TH_NP15
12/1/2020 3:55:00 AM,34.78998,TH_SP15
12/1/2020 3:55:00 AM,35.54114,TH_ZP26
12/1/2020 4:00:00 AM,34.86265,TH_NP15
12/1/2020 4:00:00 AM,31.72460,TH_SP15
12/1/2020 4:00:00 AM,32.40957,TH_ZP26
12/1/2020 4:05:00 AM,37.21672,TH_NP15
12/1/2020 4:05:00 AM,33.86678,TH_SP15
12/1/2020 4:05:00 AM,34.59801,TH_ZP26
12/1/2020 4:10:00 AM,34.61135,TH_NP15
12/1/2020 4:10:00 AM,31.49592,TH_SP15
12/1/2020 4:10:00 AM,32.17596,TH_ZP26
12/1/2020 4:15:00 AM,34.57617,TH_NP15
12/1/2020 4:15:00 AM,31.46391,TH_SP15
12/1/2020 4:15:00 AM,32.14325,TH_ZP26
12/1/2020 4:20:00 AM,34.81858,TH_NP15
12/1/2020 4:20:00 AM,31.68450,TH_SP15
12/1/2020 4:20:00 AM,32.36861,TH_ZP26
12/1/2020 4:25:00 AM,34.86265,TH_NP15
12/1/2020 4:25:00 AM,31.72460,TH_SP15
12/1/2020 4:25:00 AM,32.40957,TH_ZP26
12/1/2020 4:30:00 AM,38.29822,TH_NP15
12/1/2020 4:30:00 AM,34.85093,TH_SP15
12/1/2020 4:30:00 AM,35.60340,TH_ZP26
12/1/2020 4:35:00 AM,40.52972,TH_NP15
12/1/2020 4:35:00 AM,36.88157,TH_SP15
12/1/2020 4:35:00 AM,37.67789,TH_ZP26
12/1/2020 4:40:00 AM,40.49798,TH_NP15
12/1/2020 4:40:00 AM,36.85269,TH_SP15
12/1/2020 4:40:00 AM,37.64838,TH_ZP26
12/1/2020 4:45:00 AM,40.94330,TH_NP15
12/1/2020 4:45:00 AM,37.25793,TH_SP15
12/1/2020 4:45:00 AM,38.06237,TH_ZP26
12/1/2020 4:50:00 AM,42.37776,TH_NP15
12/1/2020 4:50:00 AM,38.56327,TH_SP15
12/1/2020 4:50:00 AM,39.39590,TH_ZP26
12/1/2020 4:55:00 AM,43.28351,TH_NP15
12/1/2020 4:55:00 AM,39.38749,TH_SP15
12/1/2020 4:55:00 AM,40.23791,TH_ZP26
12/1/2020 5:00:00 AM,40.82876,TH_NP15
12/1/2020 5:00:00 AM,37.15369,TH_SP15
12/1/2020 5:00:00 AM,37.95588,TH_ZP26
12/1/2020 5:05:00 AM,40.82876,TH_NP15
12/1/2020 5:05:00 AM,37.15369,TH_SP15
12/1/2020 5:05:00 AM,37.95588,TH_ZP26
12/1/2020 5:10:00 AM,40.82876,TH_NP15
12/1/2020 5:10:00 AM,37.15369,TH_SP15
12/1/2020 5:10:00 AM,37.95588,TH_ZP26
12/1/2020 5:15:00 AM,40.82876,TH_NP15
12/1/2020 5:15:00 AM,37.15369,TH_SP15
12/1/2020 5:15:00 AM,37.95588,TH_ZP26
12/1/2020 5:20:00 AM,41.11658,TH_NP15
12/1/2020 5:20:00 AM,37.41561,TH_SP15
12/1/2020 5:20:00 AM,38.22346,TH_ZP26
12/1/2020 5:25:00 AM,43.21229,TH_NP15
12/1/2020 5:25:00 AM,39.32268,TH_SP15
12/1/2020 5:25:00 AM,40.17170,TH_ZP26
12/1/2020 5:30:00 AM,43.73345,TH_NP15
12/1/2020 5:30:00 AM,39.79694,TH_SP15
12/1/2020 5:30:00 AM,40.65620,TH_ZP26
12/1/2020 5:35:00 AM,46.68752,TH_NP15
12/1/2020 5:35:00 AM,42.48510,TH_SP15
12/1/2020 5:35:00 AM,43.40241,TH_ZP26
12/1/2020 5:40:00 AM,48.96654,TH_NP15
12/1/2020 5:40:00 AM,44.55898,TH_SP15
12/1/2020 5:40:00 AM,45.52106,TH_ZP26
12/1/2020 5:45:00 AM,51.76789,TH_NP15
12/1/2020 5:45:00 AM,47.10818,TH_SP15
12/1/2020 5:45:00 AM,48.12530,TH_ZP26
12/1/2020 5:50:00 AM,52.22729,TH_NP15
12/1/2020 5:50:00 AM,47.52623,TH_SP15
12/1/2020 5:50:00 AM,48.55238,TH_ZP26
12/1/2020 5:55:00 AM,54.00797,TH_NP15
12/1/2020 5:55:00 AM,49.14663,TH_SP15
12/1/2020 5:55:00 AM,50.20776,TH_ZP26
12/1/2020 6:00:00 AM,48.26196,TH_NP15
12/1/2020 6:00:00 AM,43.94893,TH_SP15
12/1/2020 6:00:00 AM,44.85177,TH_ZP26
12/1/2020 6:05:00 AM,49.19573,TH_NP15
12/1/2020 6:05:00 AM,44.79925,TH_SP15
12/1/2020 6:05:00 AM,45.71955,TH_ZP26
12/1/2020 6:10:00 AM,51.50889,TH_NP15
12/1/2020 6:10:00 AM,46.90570,TH_SP15
12/1/2020 6:10:00 AM,47.86927,TH_ZP26
12/1/2020 6:15:00 AM,52.33965,TH_NP15
12/1/2020 6:15:00 AM,47.66221,TH_SP15
12/1/2020 6:15:00 AM,48.64133,TH_ZP26
12/1/2020 6:20:00 AM,54.39930,TH_NP15
12/1/2020 6:20:00 AM,49.53780,TH_SP15
12/1/2020 6:20:00 AM,50.55544,TH_ZP26
12/1/2020 6:25:00 AM,54.55768,TH_NP15
12/1/2020 6:25:00 AM,49.68202,TH_SP15
12/1/2020 6:25:00 AM,50.70263,TH_ZP26
12/1/2020 6:30:00 AM,60.09903,TH_NP15
12/1/2020 6:30:00 AM,54.72816,TH_SP15
12/1/2020 6:30:00 AM,55.85243,TH_ZP26
12/1/2020 6:35:00 AM,62.63649,TH_NP15
12/1/2020 6:35:00 AM,57.03885,TH_SP15
12/1/2020 6:35:00 AM,58.21059,TH_ZP26
12/1/2020 6:40:00 AM,63.49167,TH_NP15
12/1/2020 6:40:00 AM,57.81760,TH_SP15
12/1/2020 6:40:00 AM,59.00534,TH_ZP26
12/1/2020 6:45:00 AM,63.49167,TH_NP15
12/1/2020 6:45:00 AM,57.81760,TH_SP15
12/1/2020 6:45:00 AM,59.00534,TH_ZP26
12/1/2020 6:50:00 AM,63.49167,TH_NP15
12/1/2020 6:50:00 AM,57.81760,TH_SP15
12/1/2020 6:50:00 AM,59.00534,TH_ZP26
12/1/2020 6:55:00 AM,68.35829,TH_NP15
12/1/2020 6:55:00 AM,62.24931,TH_SP15
12/1/2020 6:55:00 AM,63.52809,TH_ZP26
12/1/2020 7:00:00 AM,168.01100,TH_NP15
12/1/2020 7:00:00 AM,152.99635,TH_SP15
12/1/2020 7:00:00 AM,156.13933,TH_ZP26
12/1/2020 7:05:00 AM,124.72350,TH_NP15
12/1/2020 7:05:00 AM,113.57733,TH_SP15
12/1/2020 7:05:00 AM,115.91053,TH_ZP26
12/1/2020 7:10:00 AM,66.87109,TH_NP15
12/1/2020 7:10:00 AM,60.89502,TH_SP15
12/1/2020 7:10:00 AM,62.14597,TH_ZP26
12/1/2020 7:15:00 AM,65.90189,TH_NP15
12/1/2020 7:15:00 AM,60.01243,TH_SP15
12/1/2020 7:15:00 AM,61.24525,TH_ZP26
12/1/2020 7:20:00 AM,51.87539,TH_NP15
12/1/2020 7:20:00 AM,47.23944,TH_SP15
12/1/2020 7:20:00 AM,48.20987,TH_ZP26
12/1/2020 7:25:00 AM,47.43426,TH_NP15
12/1/2020 7:25:00 AM,43.19520,TH_SP15
12/1/2020 7:25:00 AM,44.08255,TH_ZP26
12/1/2020 7:30:00 AM,46.68462,TH_NP15
12/1/2020 7:30:00 AM,42.51256,TH_SP15
12/1/2020 7:30:00 AM,43.38589,TH_ZP26
12/1/2020 7:35:00 AM,74.38964,TH_NP15
12/1/2020 7:35:00 AM,67.74166,TH_SP15
12/1/2020 7:35:00 AM,69.13326,TH_ZP26
12/1/2020 7:40:00 AM,67.02669,TH_NP15
12/1/2020 7:40:00 AM,61.03671,TH_SP15
12/1/2020 7:40:00 AM,62.29058,TH_ZP26
12/1/2020 7:45:00 AM,59.22208,TH_NP15
12/1/2020 7:45:00 AM,53.92958,TH_SP15
12/1/2020 7:45:00 AM,55.03744,TH_ZP26
12/1/2020 7:50:00 AM,52.05829,TH_NP15
12/1/2020 7:50:00 AM,47.40599,TH_SP15
12/1/2020 7:50:00 AM,48.37985,TH_ZP26
12/1/2020 7:55:00 AM,46.63175,TH_NP15
12/1/2020 7:55:00 AM,42.46440,TH_SP15
12/1/2020 7:55:00 AM,43.33674,TH_ZP26
12/1/2020 8:00:00 AM,56.37028,TH_NP15
12/1/2020 8:00:00 AM,51.33263,TH_SP15
12/1/2020 8:00:00 AM,52.38715,TH_ZP26
12/1/2020 8:05:00 AM,64.81364,TH_NP15
12/1/2020 8:05:00 AM,59.02144,TH_SP15
12/1/2020 8:05:00 AM,60.23391,TH_ZP26
12/1/2020 8:10:00 AM,77.97131,TH_NP15
12/1/2020 8:10:00 AM,71.00324,TH_SP15
12/1/2020 8:10:00 AM,72.46185,TH_ZP26
12/1/2020 8:15:00 AM,77.76757,TH_NP15
12/1/2020 8:15:00 AM,70.81771,TH_SP15
12/1/2020 8:15:00 AM,72.27251,TH_ZP26
12/1/2020 8:20:00 AM,74.83523,TH_NP15
12/1/2020 8:20:00 AM,68.14742,TH_SP15
12/1/2020 8:20:00 AM,69.54736,TH_ZP26
12/1/2020 8:25:00 AM,46.62927,TH_NP15
12/1/2020 8:25:00 AM,42.46215,TH_SP15
12/1/2020 8:25:00 AM,43.33444,TH_ZP26
12/1/2020 8:30:00 AM,35.72050,TH_NP15
12/1/2020 8:30:00 AM,32.52826,TH_SP15
12/1/2020 8:30:00 AM,33.19649,TH_ZP26
12/1/2020 8:35:00 AM,30.24237,TH_NP15
12/1/2020 8:35:00 AM,27.53970,TH_SP15
12/1/2020 8:35:00 AM,28.10544,TH_ZP26
12/1/2020 8:40:00 AM,29.95441,TH_NP15
12/1/2020 8:40:00 AM,25.98758,TH_SP15
12/1/2020 8:40:00 AM,26.35652,TH_ZP26
12/1/2020 8:45:00 AM,35.51476,TH_NP15
12/1/2020 8:45:00 AM,9.68256,TH_SP15
12/1/2020 8:45:00 AM,7.12787,TH_ZP26
12/1/2020 8:50:00 AM,35.32747,TH_NP15
12/1/2020 8:50:00 AM,9.12848,TH_SP15
12/1/2020 8:50:00 AM,6.51579,TH_ZP26
12/1/2020 8:55:00 AM,34.36450,TH_NP15
12/1/2020 8:55:00 AM,1.77607,TH_SP15
12/1/2020 8:55:00 AM,-1.77460,TH_ZP26
12/1/2020 9:00:00 AM,40.20303,TH_NP15
12/1/2020 9:00:00 AM,20.21032,TH_SP15
12/1/2020 9:00:00 AM,18.53203,TH_ZP26
12/1/2020 9:05:00 AM,40.66184,TH_NP15
12/1/2020 9:05:00 AM,24.11054,TH_SP15
12/1/2020 9:05:00 AM,22.95690,TH_ZP26
12/1/2020 9:10:00 AM,44.08073,TH_NP15
12/1/2020 9:10:00 AM,11.39469,TH_SP15
12/1/2020 9:10:00 AM,8.30644,TH_ZP26
12/1/2020 9:15:00 AM,40.81280,TH_NP15
12/1/2020 9:15:00 AM,24.28602,TH_SP15
12/1/2020 9:15:00 AM,24.41341,TH_ZP26
12/1/2020 9:20:00 AM,41.66026,TH_NP15
12/1/2020 9:20:00 AM,24.25190,TH_SP15
12/1/2020 9:20:00 AM,24.25606,TH_ZP26
12/1/2020 9:25:00 AM,46.13534,TH_NP15
12/1/2020 9:25:00 AM,37.08176,TH_SP15
12/1/2020 9:25:00 AM,37.24859,TH_ZP26
12/1/2020 9:30:00 AM,36.12835,TH_NP15
12/1/2020 9:30:00 AM,10.21389,TH_SP15
12/1/2020 9:30:00 AM,7.68640,TH_ZP26
12/1/2020 9:35:00 AM,38.97807,TH_NP15
12/1/2020 9:35:00 AM,8.77172,TH_SP15
12/1/2020 9:35:00 AM,7.01745,TH_ZP26
12/1/2020 9:40:00 AM,30.77745,TH_NP15
12/1/2020 9:40:00 AM,4.71154,TH_SP15
12/1/2020 9:40:00 AM,2.71453,TH_ZP26
12/1/2020 9:45:00 AM,27.25862,TH_NP15
12/1/2020 9:45:00 AM,22.62943,TH_SP15
12/1/2020 9:45:00 AM,25.96206,TH_ZP26
12/1/2020 9:50:00 AM,28.08038,TH_NP15
12/1/2020 9:50:00 AM,23.31166,TH_SP15
12/1/2020 9:50:00 AM,26.74473,TH_ZP26
12/1/2020 9:55:00 AM,28.17404,TH_NP15
12/1/2020 9:55:00 AM,23.38942,TH_SP15
12/1/2020 9:55:00 AM,26.83393,TH_ZP26
12/1/2020 10:00:00 AM,31.12103,TH_NP15
12/1/2020 10:00:00 AM,6.93963,TH_SP15
12/1/2020 10:00:00 AM,5.59697,TH_ZP26
12/1/2020 10:05:00 AM,32.09109,TH_NP15
12/1/2020 10:05:00 AM,24.67432,TH_SP15
12/1/2020 10:05:00 AM,24.63232,TH_ZP26
12/1/2020 10:10:00 AM,31.52488,TH_NP15
12/1/2020 10:10:00 AM,17.70918,TH_SP15
12/1/2020 10:10:00 AM,16.74588,TH_ZP26
12/1/2020 10:15:00 AM,31.41119,TH_NP15
12/1/2020 10:15:00 AM,13.37964,TH_SP15
12/1/2020 10:15:00 AM,12.66406,TH_ZP26
12/1/2020 10:20:00 AM,31.75168,TH_NP15
12/1/2020 10:20:00 AM,19.97121,TH_SP15
12/1/2020 10:20:00 AM,21.46503,TH_ZP26
12/1/2020 10:25:00 AM,31.18981,TH_NP15
12/1/2020 10:25:00 AM,24.45401,TH_SP15
12/1/2020 10:25:00 AM,27.34170,TH_ZP26
12/1/2020 10:30:00 AM,33.03559,TH_NP15
12/1/2020 10:30:00 AM,28.70721,TH_SP15
12/1/2020 10:30:00 AM,31.09630,TH_ZP26
12/1/2020 10:35:00 AM,33.10503,TH_NP15
12/1/2020 10:35:00 AM,28.66925,TH_SP15
12/1/2020 10:35:00 AM,31.18988,TH_ZP26
12/1/2020 10:40:00 AM,32.63453,TH_NP15
12/1/2020 10:40:00 AM,28.21971,TH_SP15
12/1/2020 10:40:00 AM,30.75867,TH_ZP26
12/1/2020 10:45:00 AM,32.23302,TH_NP15
12/1/2020 10:45:00 AM,27.86310,TH_SP15
12/1/2020 10:45:00 AM,30.38294,TH_ZP26
12/1/2020 10:50:00 AM,31.28091,TH_NP15
12/1/2020 10:50:00 AM,26.69212,TH_SP15
12/1/2020 10:50:00 AM,29.58536,TH_ZP26
12/1/2020 10:55:00 AM,31.09584,TH_NP15
12/1/2020 10:55:00 AM,26.42163,TH_SP15
12/1/2020 10:55:00 AM,29.44263,TH_ZP26
12/1/2020 11:00:00 AM,35.26234,TH_NP15
12/1/2020 11:00:00 AM,30.67021,TH_SP15
12/1/2020 11:00:00 AM,33.15432,TH_ZP26
12/1/2020 11:05:00 AM,34.63407,TH_NP15
12/1/2020 11:05:00 AM,29.97713,TH_SP15
12/1/2020 11:05:00 AM,32.60264,TH_ZP26
12/1/2020 11:10:00 AM,29.67406,TH_NP15
12/1/2020 11:10:00 AM,25.44480,TH_SP15
12/1/2020 11:10:00 AM,27.99726,TH_ZP26
12/1/2020 11:15:00 AM,30.49212,TH_NP15
12/1/2020 11:15:00 AM,23.69748,TH_SP15
12/1/2020 11:15:00 AM,26.87435,TH_ZP26
12/1/2020 11:20:00 AM,28.83337,TH_NP15
12/1/2020 11:20:00 AM,23.59168,TH_SP15
12/1/2020 11:20:00 AM,23.73614,TH_ZP26
12/1/2020 11:25:00 AM,46.82500,TH_NP15
12/1/2020 11:25:00 AM,42.64039,TH_SP15
12/1/2020 11:25:00 AM,43.51635,TH_ZP26
12/1/2020 11:30:00 AM,27.07016,TH_NP15
12/1/2020 11:30:00 AM,22.43374,TH_SP15
12/1/2020 11:30:00 AM,25.78355,TH_ZP26
12/1/2020 11:35:00 AM,29.34081,TH_NP15
12/1/2020 11:35:00 AM,24.31555,TH_SP15
12/1/2020 11:35:00 AM,27.94625,TH_ZP26
12/1/2020 11:40:00 AM,28.75336,TH_NP15
12/1/2020 11:40:00 AM,23.82870,TH_SP15
12/1/2020 11:40:00 AM,27.38673,TH_ZP26
12/1/2020 11:45:00 AM,28.93608,TH_NP15
12/1/2020 11:45:00 AM,23.92676,TH_SP15
12/1/2020 11:45:00 AM,27.53666,TH_ZP26
