date,price
12/1/2020 12:05:00 AM,31.306676
12/1/2020 12:10:00 AM,32.405426
12/1/2020 12:15:00 AM,31.888006
12/1/2020 12:20:00 AM,31.883206
12/1/2020 12:25:00 AM,32.206930
12/1/2020 12:30:00 AM,32.141140
12/1/2020 12:35:00 AM,32.280616
12/1/2020 12:40:00 AM,32.236346
12/1/2020 12:45:00 AM,32.141140
12/1/2020 12:50:00 AM,31.988380
12/1/2020 12:55:00 AM,30.969870
12/1/2020 1:00:00 AM,32.998940
12/1/2020 1:05:00 AM,33.894373
12/1/2020 1:10:00 AM,32.998940
12/1/2020 1:15:00 AM,33.558963
12/1/2020 1:20:00 AM,33.698780
12/1/2020 1:25:00 AM,33.011100
12/1/2020 1:30:00 AM,33.209796
12/1/2020 1:35:00 AM,33.813270
12/1/2020 1:40:00 AM,33.002183
12/1/2020 1:45:00 AM,33.011100
12/1/2020 1:50:00 AM,33.123073
12/1/2020 1:55:00 AM,33.476303
12/1/2020 2:00:00 AM,34.207330
12/1/2020 2:05:00 AM,35.508200
12/1/2020 2:10:00 AM,35.464866
12/1/2020 2:15:00 AM,35.386426
12/1/2020 2:20:00 AM,35.428773
12/1/2020 2:25:00 AM,35.428773
12/1/2020 2:30:00 AM,35.441656
12/1/2020 2:35:00 AM,35.379920
12/1/2020 2:40:00 AM,35.298413
12/1/2020 2:45:00 AM,35.395410
12/1/2020 2:50:00 AM,35.395410
12/1/2020 2:55:00 AM,36.380696
12/1/2020 3:00:00 AM,33.891466
12/1/2020 3:05:00 AM,33.845476
12/1/2020 3:10:00 AM,33.011100
12/1/2020 3:15:00 AM,32.998940
12/1/2020 3:20:00 AM,33.015230
12/1/2020 3:25:00 AM,32.998940
12/1/2020 3:30:00 AM,34.912506
12/1/2020 3:35:00 AM,34.053106
12/1/2020 3:40:00 AM,33.362040
12/1/2020 3:45:00 AM,33.771586
12/1/2020 3:50:00 AM,34.613836
12/1/2020 3:55:00 AM,36.187453
12/1/2020 4:00:00 AM,32.998940
12/1/2020 4:05:00 AM,35.227170
12/1/2020 4:10:00 AM,32.761076
12/1/2020 4:15:00 AM,32.727776
12/1/2020 4:20:00 AM,32.957230
12/1/2020 4:25:00 AM,32.998940
12/1/2020 4:30:00 AM,36.250850
12/1/2020 4:35:00 AM,38.363060
12/1/2020 4:40:00 AM,38.333016
12/1/2020 4:45:00 AM,38.754533
12/1/2020 4:50:00 AM,40.112310
12/1/2020 4:55:00 AM,40.969636
12/1/2020 5:00:00 AM,38.646110
12/1/2020 5:05:00 AM,38.646110
12/1/2020 5:10:00 AM,38.646110
12/1/2020 5:15:00 AM,38.646110
12/1/2020 5:20:00 AM,38.918550
12/1/2020 5:25:00 AM,40.902223
12/1/2020 5:30:00 AM,41.395530
12/1/2020 5:35:00 AM,44.191676
12/1/2020 5:40:00 AM,46.348860
12/1/2020 5:45:00 AM,49.000456
12/1/2020 5:50:00 AM,49.435300
12/1/2020 5:55:00 AM,51.120786
12/1/2020 6:00:00 AM,45.687553
12/1/2020 6:05:00 AM,46.571510
12/1/2020 6:10:00 AM,48.761286
12/1/2020 6:15:00 AM,49.547730
12/1/2020 6:20:00 AM,51.497513
12/1/2020 6:25:00 AM,51.647443
12/1/2020 6:30:00 AM,56.893206
12/1/2020 6:35:00 AM,59.295310
12/1/2020 6:40:00 AM,60.104870
12/1/2020 6:45:00 AM,60.104870
12/1/2020 6:50:00 AM,60.104870
12/1/2020 6:55:00 AM,64.711896
12/1/2020 7:00:00 AM,159.048893
12/1/2020 7:05:00 AM,118.070453
12/1/2020 7:10:00 AM,63.304026
12/1/2020 7:15:00 AM,62.386523
12/1/2020 7:20:00 AM,49.108233
12/1/2020 7:25:00 AM,44.904003
12/1/2020 7:30:00 AM,44.194356
12/1/2020 7:35:00 AM,70.421520
12/1/2020 7:40:00 AM,63.451326
12/1/2020 7:45:00 AM,56.063033
12/1/2020 7:50:00 AM,49.281376
12/1/2020 7:55:00 AM,44.144296
12/1/2020 8:00:00 AM,53.363353
12/1/2020 8:05:00 AM,61.356330
12/1/2020 8:10:00 AM,73.812133
12/1/2020 8:15:00 AM,73.619263
12/1/2020 8:20:00 AM,70.843336
12/1/2020 8:25:00 AM,44.141953
12/1/2020 8:30:00 AM,33.815083
12/1/2020 8:35:00 AM,28.629170
12/1/2020 8:40:00 AM,27.432836
12/1/2020 8:45:00 AM,17.441730
12/1/2020 8:50:00 AM,16.990580
12/1/2020 8:55:00 AM,11.455323
12/1/2020 9:00:00 AM,26.315126
12/1/2020 9:05:00 AM,29.243093
12/1/2020 9:10:00 AM,21.260620
12/1/2020 9:15:00 AM,29.837410
12/1/2020 9:20:00 AM,30.056073
12/1/2020 9:25:00 AM,40.155230
12/1/2020 9:30:00 AM,18.009546
12/1/2020 9:35:00 AM,18.255746
12/1/2020 9:40:00 AM,12.734506
12/1/2020 9:45:00 AM,25.283370
12/1/2020 9:50:00 AM,26.045590
12/1/2020 9:55:00 AM,26.132463
12/1/2020 10:00:00 AM,14.552543
12/1/2020 10:05:00 AM,27.132576
12/1/2020 10:10:00 AM,21.993313
12/1/2020 10:15:00 AM,19.151630
12/1/2020 10:20:00 AM,24.395973
12/1/2020 10:25:00 AM,27.661840
12/1/2020 10:30:00 AM,30.946366
12/1/2020 10:35:00 AM,30.988053
12/1/2020 10:40:00 AM,30.537636
12/1/2020 10:45:00 AM,30.159686
12/1/2020 10:50:00 AM,29.186130
12/1/2020 10:55:00 AM,28.986700
12/1/2020 11:00:00 AM,33.028956
12/1/2020 11:05:00 AM,32.404613
12/1/2020 11:10:00 AM,27.705373
12/1/2020 11:15:00 AM,27.021316
12/1/2020 11:20:00 AM,25.387063
12/1/2020 11:25:00 AM,44.327246
12/1/2020 11:30:00 AM,25.095816
12/1/2020 11:35:00 AM,27.200870
12/1/2020 11:40:00 AM,26.656263
12/1/2020 11:45:00 AM,26.799833
12/1/2020 11:50:00 AM,26.652276
12/1/2020 11:55:00 AM,26.252390
12/1/2020 12:00:00 PM,27.881193
12/1/2020 12:05:00 PM,43.646500
12/1/2020 12:10:00 PM,31.153793
12/1/2020 12:15:00 PM,33.817543
12/1/2020 12:20:00 PM,29.108263
12/1/2020 12:25:00 PM,29.650766
12/1/2020 12:30:00 PM,41.675126
12/1/2020 12:35:00 PM,37.177703
12/1/2020 12:40:00 PM,35.696880
12/1/2020 12:45:00 PM,30.016716
12/1/2020 12:50:00 PM,27.400076
12/1/2020 12:55:00 PM,16.486196
12/1/2020 1:00:00 PM,53.669220
12/1/2020 1:05:00 PM,41.433340
12/1/2020 1:10:00 PM,46.040503
12/1/2020 1:15:00 PM,48.797720
12/1/2020 1:20:00 PM,36.768260
12/1/2020 1:25:00 PM,37.686016
12/1/2020 1:50:00 PM,34.153030
12/1/2020 1:55:00 PM,27.757533
12/1/2020 2:00:00 PM,21.384400
12/1/2020 2:05:00 PM,23.895990
12/1/2020 2:10:00 PM,14.528530
12/1/2020 2:15:00 PM,17.036136
12/1/2020 2:20:00 PM,19.743926
12/1/2020 2:25:00 PM,19.213843
12/1/2020 2:30:00 PM,19.644600
12/1/2020 2:35:00 PM,19.361903
12/1/2020 2:40:00 PM,19.645773
12/1/2020 2:45:00 PM,22.851186
12/1/2020 2:50:00 PM,23.675620
12/1/2020 2:55:00 PM,23.479920
12/1/2020 3:00:00 PM,21.434460
12/1/2020 3:05:00 PM,20.409880
12/1/2020 3:10:00 PM,21.464333
12/1/2020 3:15:00 PM,22.931173
12/1/2020 3:20:00 PM,24.355486
12/1/2020 3:25:00 PM,25.223993
12/1/2020 3:30:00 PM,25.642093
12/1/2020 3:35:00 PM,27.378816
12/1/2020 3:40:00 PM,28.435760
12/1/2020 3:45:00 PM,30.754973
12/1/2020 3:50:00 PM,30.754973
12/1/2020 3:55:00 PM,32.653280
12/1/2020 4:00:00 PM,27.081923
12/1/2020 4:05:00 PM,26.359560
12/1/2020 4:10:00 PM,27.313560
12/1/2020 4:15:00 PM,31.972743
12/1/2020 4:20:00 PM,32.955073
12/1/2020 4:25:00 PM,33.296116
12/1/2020 4:30:00 PM,34.395603
12/1/2020 4:35:00 PM,37.397610
12/1/2020 4:40:00 PM,40.327063
12/1/2020 4:45:00 PM,43.972633
12/1/2020 4:50:00 PM,44.623073
12/1/2020 4:55:00 PM,45.199273
12/1/2020 5:00:00 PM,39.733296
12/1/2020 5:05:00 PM,39.631560
12/1/2020 5:10:00 PM,39.598573
12/1/2020 5:15:00 PM,42.688640
12/1/2020 5:20:00 PM,41.286853
12/1/2020 5:25:00 PM,44.462816
12/1/2020 5:30:00 PM,47.637053
12/1/2020 5:35:00 PM,45.926873
12/1/2020 5:40:00 PM,45.933923
12/1/2020 5:45:00 PM,45.868490
12/1/2020 5:50:00 PM,44.535526
12/1/2020 5:55:00 PM,46.661783
12/1/2020 6:00:00 PM,49.464670
12/1/2020 6:05:00 PM,48.423323
12/1/2020 6:10:00 PM,48.859316
12/1/2020 6:15:00 PM,48.509246
12/1/2020 6:20:00 PM,48.206610
12/1/2020 6:25:00 PM,48.002186
12/1/2020 6:30:00 PM,47.378620
12/1/2020 6:35:00 PM,46.677940
12/1/2020 6:40:00 PM,44.992710
12/1/2020 6:45:00 PM,42.960546
12/1/2020 6:50:00 PM,39.603096
12/1/2020 6:55:00 PM,39.611976
12/1/2020 7:00:00 PM,39.611976
12/1/2020 7:05:00 PM,39.611976
12/1/2020 7:10:00 PM,44.454750
12/1/2020 7:15:00 PM,42.694363
12/1/2020 7:20:00 PM,42.440300
12/1/2020 7:25:00 PM,42.755343
12/1/2020 7:30:00 PM,45.584930
12/1/2020 7:35:00 PM,45.765383
12/1/2020 7:40:00 PM,45.569036
12/1/2020 7:45:00 PM,43.935016
12/1/2020 7:50:00 PM,43.935016
12/1/2020 7:55:00 PM,44.591370
12/1/2020 8:00:00 PM,44.589063
12/1/2020 8:05:00 PM,43.668893
12/1/2020 8:10:00 PM,40.079880
12/1/2020 8:15:00 PM,37.140806
12/1/2020 8:20:00 PM,38.935650
12/1/2020 8:25:00 PM,39.064683
12/1/2020 8:30:00 PM,40.451393
12/1/2020 8:35:00 PM,39.832700
12/1/2020 8:40:00 PM,40.049540
12/1/2020 8:45:00 PM,39.555943
12/1/2020 8:50:00 PM,39.500233
12/1/2020 8:55:00 PM,38.890696
12/1/2020 9:00:00 PM,42.400433
12/1/2020 9:05:00 PM,41.011103
12/1/2020 9:10:00 PM,40.145843
12/1/2020 9:15:00 PM,40.428546
12/1/2020 9:20:00 PM,39.664893
12/1/2020 9:25:00 PM,40.359086
12/1/2020 9:30:00 PM,38.282263
12/1/2020 9:35:00 PM,37.899180
12/1/2020 9:40:00 PM,37.858516
12/1/2020 9:45:00 PM,38.594740
12/1/2020 9:50:00 PM,39.924450
12/1/2020 9:55:00 PM,38.594740
12/1/2020 10:00:00 PM,41.882616
12/1/2020 10:05:00 PM,40.759333
12/1/2020 10:10:00 PM,39.322693
12/1/2020 10:15:00 PM,39.977586
12/1/2020 10:20:00 PM,39.205746
12/1/2020 10:25:00 PM,39.620966
12/1/2020 10:30:00 PM,38.381880
12/1/2020 10:35:00 PM,38.344243
12/1/2020 10:40:00 PM,38.134930
12/1/2020 10:45:00 PM,38.363060
12/1/2020 10:50:00 PM,38.363060
12/1/2020 10:55:00 PM,36.524583
12/1/2020 11:00:00 PM,38.860866
12/1/2020 11:05:00 PM,37.202190
12/1/2020 11:10:00 PM,36.770400
12/1/2020 11:15:00 PM,36.250223
12/1/2020 11:20:00 PM,35.523543
12/1/2020 11:25:00 PM,36.887753
12/1/2020 11:30:00 PM,38.049153
12/1/2020 11:35:00 PM,36.909476
12/1/2020 11:40:00 PM,36.770400
12/1/2020 11:45:00 PM,36.847103
12/1/2020 11:50:00 PM,35.022730
12/1/2020 11:55:00 PM,33.822803